match_id,summoner_name,puuid,champion_name,team_position,win,kills,deaths,assists,total_cs,baron_kills,dragon_kills,double_kills,triple_kills,quadra_kills,penta_kills,largest_multi_kill,killing_sprees,total_damage_dealt_to_champions,damage_dealt_to_buildings,first_blood_kill,first_tower_kill,turret_takedowns,game_duration,total_heal_on_teammates,total_damage_shielded,vision_score,gold_per_minute,kill_participation,kills_under_own_turret,solo_kills,epic_monster_steals,epic_monster_stolen_without_smite,dodge_skillshots_small_window,kill_on_laners_early_jungle_as_jungler
NA1_5361316847,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Ezreal,BOTTOM,False,7,5,6,275,0,0,0,0,0,0,1,1,23672,2308,False,False,1,2045,0,0,20,415.648896242883,0.3939393939393939,2,0,0,0,0,0
NA1_5361316847,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Senna,UTILITY,False,3,8,9,38,0,0,0,0,0,0,1,1,11954,218,False,False,0,2045,0,0,89,262.2687462637563,0.36363636363636365,0,0,0,0,0,0
NA1_5392634701,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Sett,TOP,True,17,7,10,290,1,0,2,1,0,0,3,4,58829,9514,False,False,6,2624,0,0,24,489.75055012052707,0.5094339622641509,6,5,0,0,0,0
NA1_5392634701,StoveOnTheGo,WiQKNYHuI269YB4jlpE9xAGN8lJWAkob-Y0AhzS9WvSxUttNFFsx-YkDHxFX_fjrWOXQPwVWmC_3Mg,Evelynn,JUNGLE,True,12,10,16,147,0,1,1,0,0,0,2,3,38838,2327,False,False,2,2624,0,0,50,397.37577601156636,0.5283018867924528,2,3,0,0,0,0
NA1_5392634701,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,TwistedFate,MIDDLE,True,8,12,16,287,0,0,0,0,0,0,1,2,33804,8970,False,False,5,2624,0,0,15,462.32885292156044,0.4528301886792453,3,1,0,0,0,0
NA1_5392634701,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Vayne,BOTTOM,True,12,10,16,232,0,3,2,1,1,0,4,2,61283,2416,False,False,1,2624,0,0,17,393.2808899664823,0.5283018867924528,0,1,0,0,0,0
NA1_5392634701,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Thresh,UTILITY,True,4,12,31,34,0,0,0,0,0,0,1,0,16553,693,False,False,4,2624,0,0,104,299.79799777229135,0.660377358490566,2,0,0,0,0,0
NA1_5367420087,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,KSante,TOP,True,7,6,12,161,0,0,1,1,1,0,4,2,23787,4504,False,False,3,1676,0,0,18,423.5373326022464,0.475,0,1,0,0,0,0
NA1_5367420087,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Diana,JUNGLE,True,12,4,15,230,0,2,0,0,0,0,1,2,29735,5150,False,False,4,1676,0,0,27,576.8922903760973,0.675,0,1,0,0,0,0
NA1_5367420087,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Malzahar,MIDDLE,True,5,5,4,249,0,0,0,0,0,0,1,1,16380,10005,False,True,5,1676,0,0,10,490.99370740949576,0.225,0,0,0,0,0,0
NA1_5367420087,ProtectAbichan,nvMQRG4uzPm8qnaxqP379mZ2Hjxw-r8w7aZdDSEuUMITaRvexocPMYNFzWV_lOygQCn7I1Mbr-zngQ,Ashe,BOTTOM,True,4,4,6,208,0,1,0,0,0,0,1,1,15966,7747,False,False,2,1676,0,0,22,414.6870694272832,0.25,0,0,0,0,0,0
NA1_5367420087,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Pantheon,UTILITY,True,12,6,14,26,0,0,0,0,0,0,1,2,28479,834,True,False,2,1676,0,0,45,416.8685934409999,0.65,1,1,0,0,0,0
NA1_5391133574,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Braum,TOP,True,3,6,13,181,0,0,0,0,0,0,1,1,20698,3809,False,False,1,2081,0,0,15,348.2472144968253,0.35555555555555557,0,2,0,0,0,0
NA1_5391133574,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,XinZhao,JUNGLE,True,12,4,12,206,0,4,1,0,0,0,2,3,31256,3795,False,False,4,2081,0,0,24,463.3594427473996,0.5333333333333333,0,3,0,0,0,0
NA1_5391133574,StoveOnTheGo,WiQKNYHuI269YB4jlpE9xAGN8lJWAkob-Y0AhzS9WvSxUttNFFsx-YkDHxFX_fjrWOXQPwVWmC_3Mg,Lux,MIDDLE,True,7,8,15,217,0,0,0,0,0,0,1,2,31687,9586,False,False,3,2081,0,0,31,456.5426312716407,0.4888888888888889,2,0,0,0,0,0
NA1_5391133574,medealilyisbae,Q0X-HHM7Ojme0Zxi2L4pXyvp4Uj-pKAn_1epYscJvbOD-UZAMCEfzOa8IxZBLn2AjL6RoUT1M-XxEg,Yasuo,BOTTOM,True,6,11,13,237,0,0,1,0,0,0,2,1,41094,9244,False,False,6,2081,0,0,21,464.27731453215057,0.4222222222222222,0,1,0,0,0,0
NA1_5391133574,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Mel,UTILITY,True,17,6,11,111,1,0,2,0,0,0,2,4,50243,3673,False,False,4,2081,0,0,64,483.57260572806484,0.6222222222222222,3,3,0,0,0,0
NA1_5369348966,MariaOyonashi,9gV5rJ6mlzUhof0uX4QLfXYWnBhwuFPJd0Ac2J6Xg_0uMOSXY_ZBgTlxwa5Ps307dZ6iev222C3p0g,Kayn,TOP,False,1,15,3,217,0,0,0,0,0,0,1,0,22485,1035,False,False,0,1825,0,0,20,332.7596674464197,0.25,0,1,0,0,0,0
NA1_5369348966,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Warwick,JUNGLE,False,5,11,3,159,0,0,0,0,0,0,1,1,15515,0,False,False,0,1825,0,0,21,389.46926030601594,0.5,0,2,0,0,0,0
NA1_5369348966,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,TwistedFate,MIDDLE,False,6,8,4,176,0,0,1,0,0,0,2,2,14966,8211,False,True,4,1825,0,0,14,471.3795496085044,0.625,0,0,0,0,0,0
NA1_5369348966,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Seraphine,BOTTOM,False,3,5,9,234,0,0,1,0,0,0,2,1,17601,2860,False,False,1,1825,0,0,18,372.821950880786,0.75,0,0,0,0,0,0
NA1_5369348966,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Sona,UTILITY,False,1,4,9,23,0,0,0,0,0,0,1,0,8363,1623,False,False,1,1825,0,0,45,238.9155618002652,0.625,0,0,0,0,0,0
NA1_5361914357,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Kled,TOP,False,2,10,5,201,0,0,0,0,0,0,1,1,26269,9715,False,False,3,2108,0,0,20,346.5869812721968,0.14893617021276595,0,0,0,0,0,0
NA1_5361914357,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,LeeSin,JUNGLE,False,17,9,11,163,0,3,3,2,0,0,3,4,45042,679,False,False,2,2108,0,0,24,492.79092308904086,0.5957446808510638,2,3,0,0,0,0
NA1_5361914357,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Ahri,MIDDLE,False,7,13,7,224,0,0,2,0,0,0,2,2,26168,3682,False,False,1,2108,0,0,15,404.8912439113626,0.2978723404255319,2,2,0,0,0,0
NA1_5361914357,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Karthus,BOTTOM,False,14,10,15,223,0,0,0,0,0,0,1,2,62601,4070,True,True,2,2108,0,0,34,491.86694438129604,0.6170212765957447,2,3,0,0,0,0
NA1_5361914357,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Pyke,UTILITY,False,7,15,16,14,0,0,0,0,0,0,1,1,18417,0,False,False,0,2108,0,0,83,306.181630839394,0.48936170212765956,3,0,0,0,0,0
NA1_5358294746,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,TahmKench,TOP,True,2,3,3,186,0,0,0,0,0,0,1,1,16315,6108,False,False,1,1465,0,0,10,361.2396591316703,0.14705882352941177,0,0,0,0,0,0
NA1_5358294746,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,JarvanIV,JUNGLE,True,10,2,9,188,0,1,1,0,0,0,2,2,17838,0,False,False,3,1465,0,0,25,504.0094525302775,0.5588235294117647,1,1,0,0,0,0
NA1_5358294746,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Lissandra,MIDDLE,True,1,5,10,168,0,0,0,0,0,0,1,0,14670,2953,False,False,2,1465,0,0,10,378.34819819213857,0.3235294117647059,0,0,0,0,0,0
NA1_5358294746,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Kalista,BOTTOM,True,11,6,9,122,0,1,0,0,0,0,1,3,23077,13008,True,True,5,1465,0,0,10,538.9176813994685,0.5882352941176471,1,2,0,0,0,0
NA1_5358294746,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Lux,UTILITY,True,10,3,13,65,0,0,1,0,0,0,2,2,18353,2112,False,False,3,1465,0,0,50,437.297817260344,0.6764705882352942,0,0,0,0,0,0
NA1_5416906813,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Nasus,TOP,True,13,8,4,222,0,0,1,0,0,0,2,3,35616,13138,False,False,4,1840,0,0,16,527.4260765211909,0.34,0,5,0,0,0,0
NA1_5416906813,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,XinZhao,JUNGLE,True,8,5,15,199,1,4,1,0,0,0,2,2,28322,2701,False,False,2,1840,0,0,25,458.43090909815993,0.46,0,0,0,0,0,0
NA1_5416906813,e4e6d4d5,rXPR9-t2T8TQbgcUAdY3QPQvBqhDFr-Wj681gnML6f-2tCmimBCoUTRdQIlptb3uMqZjaiM2vnHp2g,Galio,MIDDLE,True,7,3,19,187,0,0,2,0,0,0,2,2,30711,2631,False,False,3,1840,0,0,17,430.69155275013054,0.52,0,1,0,0,0,0
NA1_5416906813,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Jinx,BOTTOM,True,5,6,18,211,0,0,1,0,0,0,2,1,21329,11801,True,False,7,1840,0,0,6,474.7152834888176,0.46,0,0,0,0,0,0
NA1_5416906813,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Pantheon,UTILITY,True,17,5,10,54,0,1,3,1,0,0,3,3,26479,1136,False,False,1,1840,0,0,62,451.91071047550315,0.54,2,2,0,0,0,0
NA1_5397889525,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Malphite,TOP,True,7,4,15,191,0,0,1,0,0,0,2,2,38122,4038,False,False,5,2154,0,0,20,432.1244032244753,0.4782608695652174,0,3,0,0,0,0
NA1_5397889525,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,MonkeyKing,JUNGLE,True,7,5,12,245,2,1,1,0,0,0,2,2,29350,1546,False,False,1,2154,0,0,24,454.8693158220389,0.41304347826086957,0,1,0,0,0,0
NA1_5397889525,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Yone,MIDDLE,True,11,10,4,207,0,0,2,0,0,0,2,3,35690,6719,False,False,2,2154,0,0,19,425.43893356907415,0.32608695652173914,3,6,0,0,0,0
NA1_5397889525,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Yasuo,BOTTOM,True,19,9,7,207,0,0,4,1,0,0,3,4,33401,8790,True,False,5,2154,0,0,15,509.34054567095205,0.5652173913043478,0,0,0,0,0,0
NA1_5397889525,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Poppy,UTILITY,True,2,7,13,39,0,0,0,0,0,0,1,0,14800,4637,False,False,5,2154,0,0,103,311.2741008480216,0.32608695652173914,0,0,0,0,0,0
NA1_5369183752,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Fiora,TOP,False,3,12,8,282,0,0,0,0,0,0,1,1,27037,7366,False,False,2,2237,0,0,21,425.52992833969193,0.3235294117647059,2,1,0,0,0,0
NA1_5369183752,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Nidalee,JUNGLE,False,4,13,9,160,1,2,0,0,0,0,1,1,11892,0,False,False,0,2237,0,0,27,340.64368861458246,0.38235294117647056,1,0,0,0,0,0
NA1_5369183752,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Hwei,MIDDLE,False,6,3,16,344,0,0,0,0,0,0,1,2,36217,990,False,False,0,2237,0,0,18,471.6072264354698,0.6470588235294118,3,1,0,0,0,0
NA1_5369183752,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Twitch,BOTTOM,False,5,7,12,219,0,0,0,0,0,0,1,2,25023,0,False,False,0,2237,0,0,21,367.6321129309553,0.5,2,0,0,0,0,0
NA1_5369183752,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Shaco,UTILITY,False,16,8,9,35,0,0,1,0,0,0,2,5,41222,136,False,False,0,2237,0,0,54,404.2669038213786,0.7352941176470589,5,4,0,0,0,0
NA1_5362010089,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Mordekaiser,TOP,True,5,2,0,138,0,0,2,0,0,0,2,2,8421,2965,False,False,0,981,0,0,7,443.23999215060473,0.29411764705882354,0,0,0,0,0,0
NA1_5362010089,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Kindred,JUNGLE,True,6,2,4,99,0,0,2,0,0,0,2,2,10610,0,True,False,0,981,0,0,8,455.4803292186398,0.5882352941176471,0,0,0,0,0,0
NA1_5362010089,medealilyisbae,Q0X-HHM7Ojme0Zxi2L4pXyvp4Uj-pKAn_1epYscJvbOD-UZAMCEfzOa8IxZBLn2AjL6RoUT1M-XxEg,Akali,MIDDLE,True,2,1,7,141,0,0,0,0,0,0,1,1,10317,3218,False,False,1,981,0,0,6,451.6439174930876,0.5294117647058824,0,1,0,0,0,0
NA1_5362010089,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Jhin,BOTTOM,True,2,1,7,122,0,0,0,0,0,0,1,0,7308,1692,False,True,1,981,0,0,9,386.93410132644505,0.5294117647058824,0,0,0,0,0,0
NA1_5362010089,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Blitzcrank,UTILITY,True,2,1,9,30,0,0,0,0,0,0,1,1,4528,147,False,False,0,981,0,0,26,320.5991200759541,0.6470588235294118,0,0,0,0,0,0
NA1_5392435475,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Fiora,TOP,True,14,6,9,247,0,0,0,0,0,0,1,4,43296,13384,False,False,6,2159,0,0,28,542.3586669911026,0.4339622641509434,1,6,0,0,0,0
NA1_5392435475,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Gragas,JUNGLE,True,5,9,14,193,1,1,0,0,0,0,1,0,26188,1379,False,False,2,2159,0,0,31,386.84254348718054,0.3584905660377358,1,0,0,0,0,0
NA1_5392435475,StoveOnTheGo,WiQKNYHuI269YB4jlpE9xAGN8lJWAkob-Y0AhzS9WvSxUttNFFsx-YkDHxFX_fjrWOXQPwVWmC_3Mg,Mel,MIDDLE,True,9,8,15,199,0,1,0,0,0,0,1,2,40925,2546,False,False,2,2159,0,0,24,411.71371142639924,0.4528301886792453,0,5,0,0,0,0
NA1_5392435475,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Nilah,BOTTOM,True,15,10,16,208,0,0,2,0,0,0,2,4,44894,4744,False,False,3,2159,0,0,16,549.2961472780186,0.5849056603773585,0,3,0,0,0,0
NA1_5392435475,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Pyke,UTILITY,True,10,15,13,12,0,0,0,0,0,0,1,2,18306,133,True,False,0,2159,0,0,83,357.1651616887531,0.4339622641509434,0,1,0,0,0,0
NA1_5373367154,sirNovafire,re8QTQN1mpC9O5RaRXKz_sDnUUE9vdDVyXLkVjOQGSrTCExpLMsit3RZWCTvz1-xVN6yoPRDi-vj9w,Kayle,TOP,True,9,5,14,295,0,0,2,0,0,0,2,3,33910,12456,False,False,7,2376,0,0,12,443.76376577908223,0.4423076923076923,0,3,0,0,0,0
NA1_5373367154,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Belveth,JUNGLE,True,11,9,15,257,1,1,1,1,0,0,3,3,26716,2557,False,False,5,2376,0,0,38,477.14332729227516,0.5,3,0,0,0,0,0
NA1_5373367154,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,KogMaw,MIDDLE,True,9,9,19,292,0,1,2,0,0,0,2,3,43809,5305,False,False,2,2376,0,0,25,475.4270713052383,0.5384615384615384,3,1,0,0,0,0
NA1_5373367154,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Draven,BOTTOM,True,12,11,16,229,0,0,2,1,0,0,3,2,30032,5332,False,False,5,2376,0,0,23,478.4294344178328,0.5384615384615384,1,2,0,0,0,0
NA1_5373367154,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Camille,UTILITY,True,11,11,17,44,0,0,1,0,0,0,2,3,30884,3889,False,False,4,2376,0,0,86,373.3912788985959,0.5384615384615384,1,0,0,0,0,0
NA1_5391879664,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Fiora,TOP,False,5,3,3,157,0,0,0,0,0,0,1,2,15190,6083,False,False,1,1374,0,0,12,416.5044889109699,0.5,0,4,0,0,0,0
NA1_5391879664,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Evelynn,JUNGLE,False,7,9,2,107,0,0,1,0,0,0,2,2,14891,0,False,False,0,1374,0,0,5,398.85621116974687,0.5625,0,2,0,0,0,0
NA1_5391879664,StoveOnTheGo,WiQKNYHuI269YB4jlpE9xAGN8lJWAkob-Y0AhzS9WvSxUttNFFsx-YkDHxFX_fjrWOXQPwVWmC_3Mg,Leblanc,MIDDLE,False,1,5,2,157,0,0,0,0,0,0,1,0,10158,0,False,False,0,1374,0,0,15,332.7046679406226,0.1875,0,0,0,0,0,0
NA1_5391879664,Shihouin,Ah2x-g1Wz2XJ6hE-lynSRwHR2p4bpea_mcGjLPTLcPfWY6EwWzqRIg3Q46hmVoZJjgrJmstFjv8dqA,Twitch,BOTTOM,False,3,8,4,110,0,0,0,0,0,0,1,0,9980,0,True,False,0,1374,0,0,10,312.2554268925055,0.4375,0,0,0,0,0,0
NA1_5391879664,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Thresh,UTILITY,False,0,6,4,35,0,0,0,0,0,0,0,0,2719,0,False,False,0,1374,0,0,64,220.32379760037264,0.25,0,0,0,0,0,0
NA1_5423270896,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Rumble,TOP,True,9,8,11,158,0,0,1,0,0,0,2,4,34643,5005,False,False,5,2032,0,0,22,405.7470874564547,0.4166666666666667,1,1,0,0,0,0
NA1_5423270896,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Udyr,JUNGLE,True,23,8,7,210,1,1,4,0,0,0,2,6,40737,556,False,False,1,2032,0,0,18,568.3971657001395,0.625,3,5,0,0,0,0
NA1_5423270896,trev,4BtRbQUg0ZrKEceNVAtZ5CPhTA6pYqln2GP7qsuX3hUBbNF2vsHFAQMiazZfqZ0g8z7T7Of2aWWznA,Ornn,MIDDLE,True,5,9,20,191,0,0,0,0,0,0,1,0,39308,9673,True,True,4,2032,0,0,12,417.6402886441873,0.5208333333333334,0,2,0,0,0,0
NA1_5423270896,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Azir,BOTTOM,True,6,7,13,218,0,1,0,0,0,0,1,2,27217,6563,False,False,3,2032,0,0,15,413.2438231910677,0.3958333333333333,3,1,0,0,0,0
NA1_5423270896,StoveOnTheGo,WiQKNYHuI269YB4jlpE9xAGN8lJWAkob-Y0AhzS9WvSxUttNFFsx-YkDHxFX_fjrWOXQPwVWmC_3Mg,Nidalee,UTILITY,True,5,7,18,30,0,0,1,0,0,0,2,2,14414,1985,False,False,5,2032,0,0,66,321.006155004533,0.4791666666666667,2,1,0,0,0,0
NA1_5392601426,frak,WdAciwLJfcatV_55zvHxrLGkpoTqIWTH45zUnpD-6ZBdxS2N5uEJv7RD6D0UANWKqElnHdswCSH9JA,Ornn,TOP,False,5,9,10,176,0,0,0,0,0,0,1,2,30887,3476,False,False,0,2008,0,0,21,347.846255790671,0.6521739130434783,2,2,0,0,0,0
NA1_5392601426,StoveOnTheGo,WiQKNYHuI269YB4jlpE9xAGN8lJWAkob-Y0AhzS9WvSxUttNFFsx-YkDHxFX_fjrWOXQPwVWmC_3Mg,Ivern,JUNGLE,False,1,9,5,153,0,1,0,0,0,0,1,0,12512,175,False,False,1,2008,0,0,25,287.347022554474,0.2608695652173913,0,0,0,0,0,0
NA1_5392601426,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Azir,MIDDLE,False,7,9,7,161,0,0,0,0,0,0,1,2,32401,2132,False,False,2,2008,0,0,14,356.5738518691095,0.6086956521739131,1,1,0,0,0,0
NA1_5392601426,Buttbeard224,BMG6KUOIrJVIS8ohiAYqu1L_DC4JEbasRYqeAJRaubNerIVYu-keWz2LExyMe1gKZTcq9pLidYZqfw,Vayne,BOTTOM,False,7,10,5,212,0,0,0,0,0,0,1,3,26067,2436,False,False,1,2008,0,0,14,394.3812185852156,0.5217391304347826,3,1,0,0,0,0
NA1_5392601426,Bendyboy,wbBqqaq6TrD6VymohefN3I-BE2t9ylArAwggDD3eGWa_rruAeuIgxF5-CnPVRH3w2Ne5X3OI3T_gmw,Karma,UTILITY,False,3,5,9,34,0,0,0,0,0,0,1,1,14284,379,False,False,1,2008,0,0,66,262.83741870032856,0.5217391304347826,1,0,0,0,0,0
NA1_5358268650,Pyanioux,_cXtlPyThOESVsXDyoljmo9Nzps-3tVZ_eL2KaeqfnDX_bNiLDvQolScS6sSdnqGXhFYDU1odyMQJA,Gwen,TOP,False,2,5,2,95,0,0,0,0,0,0,1,1,15709,0,False,False,0,1115,0,0,8,316.6443170506737,0.4444444444444444,1,0,0,0,0,0
